WaterId,Year,CPUE,BiomassKg,PopEstimate,SpeciesCode
south-platte,2021,2.9,480,11200,
south-platte,2022,3.1,505,11850,
south-platte,2023,3.3,530,12420,
south-platte,2024,3.5,560,13110,
south-platte,2025,3.6,575,13490,
south-platte,2021,1.6,260,,BNT
south-platte,2022,1.7,275,,BNT
south-platte,2023,1.9,292,,BNT
south-platte,2024,2.0,305,,BNT
south-platte,2025,2.1,315,,BNT
south-platte,2021,1.1,170,,RBT
south-platte,2022,1.2,178,,RBT
south-platte,2023,1.2,182,,RBT
south-platte,2024,1.3,190,,RBT
south-platte,2025,1.3,192,,RBT
cache-la-poudre,2021,2.6,410,9800,
cache-la-poudre,2022,2.5,402,9550,
cache-la-poudre,2023,2.4,396,9300,
cache-la-poudre,2024,2.4,390,9150,
cache-la-poudre,2025,2.3,385,9000,
cache-la-poudre,2021,1.2,190,,CTT
cache-la-poudre,2022,1.1,182,,CTT
cache-la-poudre,2023,1.0,176,,CTT
cache-la-poudre,2024,1.0,172,,CTT
cache-la-poudre,2025,0.9,168,,CTT
st-vrain,2021,2.2,360,,
st-vrain,2022,2.3,368,,
st-vrain,2023,2.3,370,,
st-vrain,2024,2.4,378,,
st-vrain,2025,2.4,381,,
big-thompson,2021,2.0,335,,
big-thompson,2022,2.1,340,,
big-thompson,2023,2.1,338,,
big-thompson,2024,2.0,332,,
big-thompson,2025,1.9,325,,
boyd-lake,2021,1.6,290,,
boyd-lake,2022,1.8,305,,
boyd-lake,2023,1.9,318,,
boyd-lake,2024,1.9,320,,
boyd-lake,2025,2.0,330,,
blue-river,2021,2.1,420,,
blue-river,2022,2.0,415,,
blue-river,2023,2.1,418,,
blue-river,2024,2.0,410,,
blue-river,2025,2.0,408,,
colorado-river,2021,3.0,610,,
colorado-river,2022,3.1,620,,
colorado-river,2023,3.2,635,,
colorado-river,2024,3.3,650,,
colorado-river,2025,3.4,665,,
